Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
2022,VA,Virginia,Portsmouth,BRFSS,Disability,Vision disability among adults,%,Age-adjusted prevalence,6.8,,,6.2,7.4,97029,74842,51740,DISABLT,VISION,AgeAdjPrv,Vision Disability,POINT (-76.3542600357069 36.846673287269)
2021,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,High blood pressure among adults,%,Crude prevalence,40.8,,,36.9,44.8,97029,74842,51740,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Age-adjusted prevalence,14.6,,,12.9,16.5,97029,74842,51740,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Status,Frequent physical distress among adults,%,Age-adjusted prevalence,14.1,,,12.5,15.8,97029,74842,51740,HLTHSTAT,PHLTH,AgeAdjPrv,Frequent Physical Distress,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Status,Frequent mental distress among adults,%,Age-adjusted prevalence,18.7,,,17.1,20.5,232995,186236,51710,HLTHSTAT,MHLTH,AgeAdjPrv,Frequent Mental Distress,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,%,Crude prevalence,67.1,,,62.8,71.1,232995,186236,51710,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Disability,Hearing disability among adults,%,Crude prevalence,6.1,,,5.5,6.9,97029,74842,51740,DISABLT,HEARING,CrdPrv,Hearing Disability,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Age-adjusted prevalence,75.3,,,67.8,81.3,97029,74842,51740,PREVENT,MAMMOUSE,AgeAdjPrv,Mammography,POINT (-76.3542600357069 36.846673287269)
2021,VA,Virginia,Portsmouth,BRFSS,Prevention,Cholesterol screening among adults,%,Age-adjusted prevalence,85.5,,,83.0,87.7,97029,74842,51740,PREVENT,CHOLSCREEN,AgeAdjPrv,Cholesterol Screening,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Depression among adults,%,Age-adjusted prevalence,23.9,,,21.1,27.0,232995,186236,51710,HLTHOUT,DEPRESSION,AgeAdjPrv,Depression,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Age-adjusted prevalence,21.1,,,18.9,23.5,97029,74842,51740,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Age-adjusted prevalence,7.1,,,6.4,7.8,232995,186236,51710,HLTHOUT,COPD,AgeAdjPrv,COPD,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Disability,Independent living disability among adults,%,Crude prevalence,8.6,,,7.8,9.5,232995,186236,51710,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Risk Behaviors,Short sleep duration among adults,%,Age-adjusted prevalence,41.7,,,37.2,46.4,232995,186236,51710,RISKBEH,SLEEP,AgeAdjPrv,Short Sleep Duration,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Obesity among adults,%,Age-adjusted prevalence,40.0,,,35.3,44.9,232995,186236,51710,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Cancer (non-skin) or melanoma among adults,%,Crude prevalence,5.9,,,5.4,6.5,232995,186236,51710,HLTHOUT,CANCER,CrdPrv,Cancer (non-skin) or Melanoma,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Stroke among adults,%,Crude prevalence,4.4,,,4.1,4.8,97029,74842,51740,HLTHOUT,STROKE,CrdPrv,Stroke,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Disability,Independent living disability among adults,%,Age-adjusted prevalence,9.6,,,8.7,10.6,97029,74842,51740,DISABLT,INDEPLIVE,AgeAdjPrv,Independent Living Disability,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,7.7,,,6.7,8.8,97029,74842,51740,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Disability,Vision disability among adults,%,Crude prevalence,6.9,,,6.3,7.5,97029,74842,51740,DISABLT,VISION,CrdPrv,Vision Disability,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Status,Frequent physical distress among adults,%,Crude prevalence,14.4,,,12.8,16.1,97029,74842,51740,HLTHSTAT,PHLTH,CrdPrv,Frequent Physical Distress,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,15.4,,,13.6,17.4,97029,74842,51740,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Age-adjusted prevalence,16.3,,,14.5,18.3,232995,186236,51710,RISKBEH,CSMOKING,AgeAdjPrv,Current Cigarette Smoking,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Age-adjusted prevalence,15.5,,,13.0,18.3,232995,186236,51710,HLTHOUT,TEETHLOST,AgeAdjPrv,All Teeth Lost,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Disability,Self-care disability among adults,%,Age-adjusted prevalence,4.3,,,4.0,4.7,232995,186236,51710,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,82.7,,,77.5,87.1,232995,186236,51710,PREVENT,MAMMOUSE,CrdPrv,Mammography,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,5.5,,,5.0,6.1,232995,186236,51710,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Coronary heart disease among adults,%,Age-adjusted prevalence,6.2,,,5.6,6.9,97029,74842,51740,HLTHOUT,CHD,AgeAdjPrv,Coronary Heart Disease,POINT (-76.3542600357069 36.846673287269)
